"","Anguilla_anguilla","Astatotilapia_calliptera","Cobitis_taenia","Cyprinus_carpio","Pimephales_promelas","Tinca_tinca","Cottus_gobio","Gasterosteus_aculeatus","Oncorhynchus_mykiss","Salmo_trutta","Bufo_bufo","Rana_temporaria","Lissotriton_helveticus","Lissotriton_vulgaris","Accipiter_gentilis","Buteo_buteo","Aix_galericulata","Anas_carolinensis","Gallinago_gallinago","Scolopax_rusticola","Columba_livia","Columba_oenas","Alcedo_atthis","Alectoris_rufa","Perdix_perdix","Phasianus_colchicus","Gallinula_chloropus","Aegithalos_caudatus","Troglodytes_troglodytes","Garrulus_glandarius","Pica_pica","Plectrophenax_nivalis","Muscicapa_striata","Parus_major","Sitta_europaea","Erithacus_rubecula","Turdus_philomelos","Ardea_cinerea","Dendrocopos_major","Phalacrocorax_carbo","Lampetra_fluviatilis","Bos_taurus","Ovis_aries","Capreolus_capreolus","Cervus_elaphus","Dama_dama","Canis_lupus","Vulpes_vulpes","Lutra_lutra","Meles_meles","Mustela_erminea","Pipistrellus_pipistrellus","Plecotus_austriacus","Neomys_fodiens","Sorex_araneus","Sorex_minutus","Talpa_europaea","Oryctolagus_cuniculus","Equus_caballus","Homo_sapiens","Castor_fiber","Microtus_agrestis","Myodes_glareolus","Rattus_norvegicus","Sciurus_carolinensis","Anas","Columba","Fringilla","Phylloscopus","Regulus","Turdus","Apodemus","Anatidae","Phasianidae","Corvidae","Fringillidae","Passeriformes"
"CROP_1009",0,0,0,0.00417480505151411,0,0.0329660498889204,0.0278817337368978,0.4380712400662,0,0.067557291744323,0,0.0481444482547824,0.0016401019845234,0,0,0,0,0.00739536894839643,0,0,0,0,0,0,0,0.0496503600769357,0,0,0,0,0,0,0,0,0,0.00168483203864677,0,0,0,0,0.00122262147937199,0.133906872027315,0.00982570188909929,0.00117789142524862,0,0,0,0,0.00207249250771593,0,0,0,0,0.00207249250771593,0.00120771146133087,0,0,0,0,0,0.122396338099569,0,0,0.00137172165978321,0.00111825135308414,0,0.0047115657009945,0.00156555189431779,0,0,0.00350385423966363,0.00338457409533466,0.0312961278683147,0,0,0,0
"CROP_1010",0,0,0,0,0,0.0330860585797374,0.020989331197251,0.375729924888842,0,0.0685868189786276,0,0.0453337048259209,0.00175298064755802,0,0,0,0,0.00921765982888123,0,0,0,0,0,0,0.00119574176621507,0.0384262645259406,0.00135826977327343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00127700576974425,0.105062747419868,0.0106339753189612,0,0,0,0,0,0,0.00143953377680261,0,0,0,0.00160206178386097,0,0,0,0,0,0,0.225670137800532,0.00128861491310556,0.00241470181915276,0,0.00342469729158685,0,0,0,0,0,0.00596709968771404,0.00379618987914882,0.0417464795272757,0,0,0,0
"CROP_1101",0,0,0,0,0,0.012527687141258,0.0175530521351847,0.398861552385262,0,0.174065782265939,0,0.0206611570247934,0,0,0,0,0,0.0124800533498464,0,0,0,0,0,0,0,0.108640769762069,0,0,0,0,0,0,0,0,0,0.00306047109819706,0,0,0,0.0013932883987901,0,0.0316169290494677,0.0135041798651964,0,0,0,0.0134922714173435,0.00338199919022555,0.00358444280372496,0,0,0,0,0,0,0,0,0,0,0.0757258198966347,0.00322718936813776,0.00119084478529069,0,0.00161954890799533,0.0103008073927644,0,0,0,0,0,0.0120751661228475,0,0.078107509467216,0,0,0,0.00292947817181509
"CROP_1102",0,0,0,0,0,0.00805642068415227,0.0636791845769736,0.04406578981236,0,0.21489794342488,0,0.025533448302489,0,0,0,0,0,0.0453012792463514,0,0,0,0,0,0,0,0.158322823093357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255849270289053,0.00386090448122313,0,0,0,0.0281331239865126,0.00211062778306865,0,0,0,0,0,0,0,0,0,0,0,0.240894700265115,0,0.00226506396231757,0.00478752155671669,0.0117114102597102,0,0,0,0.00347481403310082,0,0,0.0160871020050964,0.00424699492934545,0.0969859205683251,0,0,0,0
"CROP_1103",0,0,0,0,0,0.108408060701616,0,0.607040796216003,0,0.0644092432006307,0.0110243397713835,0.0117018131651557,0.0059740835632637,0,0,0,0,0,0,0,0,0,0,0,0,0.0260642491131257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354256996452503,0.00915204966495861,0,0,0,0.00218023255813953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007686243594797,0,0,0.00373226251478124,0,0,0,0,0,0,0.00194619629483642,0.00208169097359086,0.103173039022467,0,0,0,0
"CROP_1104",0,0,0,0,0,0.0226641420209341,0.0127641987293471,0.216107111619458,0,0.21035937755308,0,0.0889745388837093,0,0,0,0,0,0.0158687440528253,0,0,0,0,0,0,0,0.107390355725147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592650974135197,0.00694918349496833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782191635989658,0.0144942859065176,0,0,0.023471516036947,0.00508453398179564,0,0,0,0,0,0.00592074278409473,0.00255668438404091,0.112590228852087,0,0.0173200949625628,0,0
"CROP_1105",0,0,0,0,0,0.0453271900877903,0.0195919722723782,0.462673557063695,0,0.161986592781686,0,0.0200693190544383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0571570885997136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325841064275782,0.00659983811717826,0.00153581138575846,0,0,0,0,0,0,0,0,0,0,0,0.00244899653404728,0,0,0,0,0,0.053525102214474,0,0,0.0118921611356703,0.0154411306892472,0,0.00574891559263641,0,0,0,0.00886204677998464,0,0.123881867048544,0,0,0,0
"CROP_1106",0,0,0,0.00230360246403192,0,0.0120322092987382,0.0289492898939726,0.38789991670009,0,0.162763911599255,0.00303376217361347,0.0226040991783132,0.0031983052067586,0,0,0,0,0.0172770184802394,0,0,0,0,0,0,0,0.0804718271475437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267382428860848,0.0063657585948025,0,0,0,0,0,0,0,0,0,0,0.00411357582862843,0,0,0,0,0,0.0793097419759562,0.0410637707092833,0.0032702927837596,0,0.0183876839539691,0.0122173202110264,0,0.00122378880901696,0,0,0,0,0,0.0834336017441561,0.0033422803607606,0,0,0
"CROP_1107",0,0,0,0,0,0.0519062228211524,0.0396249677437853,0.422675879997324,0,0.128680792499355,0,0.0113541875734725,0.00578222515315729,0,0,0,0,0,0,0,0,0,0,0,0,0.0652579063566247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037847291911575,0.0298764228574705,0.00817157438999914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876986743890434,0.01982204126884,0,0,0.0284428133153654,0.00178723322915771,0,0.00388030316063117,0,0,0,0,0,0.0912540260534641,0,0,0,0
"CROP_1108",0,0,0,0,0,0.0604579767028398,0.0237052005712565,0.363651378107664,0,0.139540080247933,0.00170988331989391,0.0200134070396673,0.00208877791918858,0,0,0,0,0.0112891160097541,0,0,0,0,0,0,0,0.0854455897640167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00298258056367858,0.0359269802100436,0.0138733714818665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126686809610321,0.00412897960769836,0,0.01876985553429,0.00499363651378108,0,0.00257454022597663,0,0,0,0,0,0.0807142648959011,0.00144757167422837,0,0,0
"CROP_1109",0,0,0,0,0,0.0436637423772333,0.0222397560714668,0.383211190756392,0,0.140325772975286,0,0.0162485289397668,0.00213972397560715,0,0,0,0,0.0218653043757355,0,0,0,0,0,0,0,0.085936664170322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00397186262972077,0.0463785171712849,0.00775649941157591,0,0,0,0,0,0,0,0,0,0,0.0138413394672087,0,0,0,0,0,0,0.103709746442709,0.00322295923825826,0,0.0286321814485931,0.00335669198673371,0,0,0,0,0,0.00851877607788595,0.00373114368246496,0.0576789344174602,0,0.00357066438429443,0,0
"CROP_1110",0,0,0,0,0,0.0469158086174126,0.0264867156199149,0.424375435861673,0,0.174604476897622,0,0.0146859744841449,0.00314504109064555,0,0,0,0,0.0176259041993136,0,0,0,0,0,0,0,0.0554621159289494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448099984958499,0.00910694507117365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10221383544598,0,0,0.0153696790690678,0.00630375627298957,0,0.00425264251822073,0,0,0,0,0,0.0546416704270419,0,0,0,0
"CROP_1111",0,0,0,0,0,0.0249079337993958,0.0206768062822667,0.274866580186831,0,0.0718595196016124,0,0.0168287438078406,0,0,0,0,0,0.0100989874894439,0,0,0,0,0,0,0,0.048901735110523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005476088905914,0.0216954110549089,0.00639022139418264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327546729582198,0.0956966124861792,0,0.00227227218512489,0.00188920714242184,0.00201979749788879,0,0,0,0,0,0.00813142613374194,0,0.0607419273395262,0,0,0,0
"CROP_1112",0,0,0,0,0,0.0213892041957851,0.0337522736286429,0.264315312974385,0,0.279358870912597,0,0.00861585591006687,0.00480026257846583,0,0,0,0,0.00854747610125682,0,0,0,0,0,0,0,0.0282271850767905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657813760752725,0.0227020965249381,0.00619521067819094,0,0,0,0.00158641156439327,0,0,0,0,0,0,0.00207874618782566,0,0,0,0,0,0.175503617291886,0.0252731773361962,0,0.00392500102569713,0.0109681213331328,0.00318649909054854,0,0.00856115206301883,0,0,0,0.0232217830718945,0,0.0567142134270593,0.00449939141970159,0,0,0
"CROP_1113",0,0,0,0,0,0.0303758427772199,0.0626285085831779,0.220676134461818,0,0.374372399942619,0,0.0309616028307751,0.00572610338067231,0,0,0,0,0,0,0,0,0,0,0,0,0.0473031128962846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282121168651078,0.00877444651652082,0,0,0.0058695548223593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587792282312437,0.00314397743030651,0.00494907473820112,0.00861904078802659,0.0106273609716444,0,0.0177162530483431,0,0,0,0.0375842777219911,0,0.0649476402237843,0,0,0,0.00412422894850093
"CROP_1114",0,0,0,0,0,0.00618709851199465,0.0587937606621338,0.0717066760262176,0,0.373364459281872,0,0.00518312342363668,0,0,0,0,0,0.00257115571408748,0,0,0.00195897578216189,0,0,0.149094381820705,0,0.17874837772318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00284051488413474,0.00697885122395174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182919363659367,0,0,0,0.00170594141029932,0,0.091712716201546,0,0,0,0.00263645490682621,0,0.016243174193759,0,0.0119824018675569,0,0
"CROP_1201",0,0,0,0.00150784733045779,0,0.007734966834608,0.00472652143970423,0.0190510710790532,0,0.026046612780456,0,0.00906158251477038,0,0,0,0,0,0.00935155315524303,0,0,0,0,0,0.00218202906955671,0,0.564253869295734,0,0,0,0,0,0,0,0.0010221465076661,0,0,0,0,0,0,0,0.011127623328138,0.0200587190546957,0,0,0,0,0,0.0137083620283446,0,0,0,0,0,0,0,0,0,0,0.214375294501432,0,0.00318242777918736,0.00233426365580485,0.0441262822139258,0.00272572402044293,0,0,0,0,0,0.00126137228605604,0,0.0421617311247236,0,0,0,0
"CROP_1202",0,0,0,0,0,0.0137489588444029,0.0111931357895097,0.00415321246420136,0,0.0330431409239757,0,0.00457537966523282,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238364729641842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162020925801262,0.0310920438597492,0.038325935899045,0,0,0,0.00375386511187431,0,0.0165443903106922,0,0,0,0,0.00348002692742147,0,0,0,0,0,0.491254292984037,0,0.00435859110254099,0.00158597948495601,0.0241662197779629,0.0051344659584907,0,0,0,0,0,0.00167725887977363,0,0.065390276462467,0.00653788665381149,0,0,0
"CROP_1203",0,0,0,0.00237282567032325,0,0.0694690346250023,0,0.236616350594119,0,0.0798820888166901,0.00207165933524376,0.0230620402650264,0,0,0,0,0,0.00914450508332269,0,0,0.00340409221165605,0,0,0.00880683373793053,0,0.0574223812218227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274335152499681,0.019694453063683,0.00621497800573129,0.00466351506744301,0,0,0.00110427656195813,0.0038512785879862,0,0,0,0,0.00146020041250662,0,0,0,0,0,0.32719440743242,0.029897603446073,0,0.00679905817073393,0.00237282567032325,0.0138536514136565,0,0.00322156716009272,0,0,0,0.00180699801047694,0,0.0550586818040776,0.00312117838173289,0,0,0
"CROP_1204",0.00161337209302326,0,0,0,0,0.0190988372093023,0.00473837209302326,0.11203488372093,0,0.329825581395349,0,0.00821220930232558,0,0,0,0,0,0.0110029069767442,0,0,0,0,0,0,0,0.106366279069767,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020203488372093,0,0.0321656976744186,0.0464825581395349,0.00462209302325581,0.0015406976744186,0,0,0,0.0065406976744186,0,0,0,0,0,0,0,0,0,0,0.217848837209302,0,0,0.00353197674418605,0.00956395348837209,0.0042296511627907,0,0,0,0,0,0.0026453488372093,0,0.0747093023255814,0.00120639534883721,0,0,0
"CROP_1205",0,0,0,0,0,0.0177026228600917,0.0277019497565609,0.150296539499959,0,0.0574456468898877,0,0.021247634788982,0,0,0,0,0,0.0149952508806438,0,0.00806228451338354,0.011652170010994,0,0,0,0,0.105310786858028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049645124860705,0.0684247133700798,0.00237829914216694,0.0112183921800328,0,0.00227359414848664,0,0,0,0,0,0,0.00128637563664376,0,0,0,0,0,0.271043833997711,0.00458458293757339,0.00350013836017022,0.00329820730092963,0.00343282800709002,0.033206440852897,0,0.0053100389652155,0,0,0,0.0117269592921942,0,0.105924058963869,0.00833152592570433,0,0,0
"CROP_1206",0,0,0,0,0,0.0341885124360015,0.00902274571244719,0.178272668774305,0,0.0778404163052906,0,0.00274179559634054,0.0015737347172873,0,0,0,0,0,0,0,0.00430853593710657,0,0,0.00227317236941499,0,0.138621548275187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0581022857622472,0.0654393867330666,0.00314047505805332,0.00165067285902135,0,0.00386789021626612,0,0.00195143104943625,0,0,0,0,0.00174159975379795,0,0,0,0,0,0.207334303220211,0.0143034999860112,0.00377696332148952,0.00234311613462776,0.0280334610972778,0.00580533251265982,0,0,0,0,0,0,0,0.148749405477996,0.00168564474162773,0.00323140195282992,0,0
"CROP_1207",0,0,0,0.0053869011416755,0,0.0208003892470502,0.00886232123307905,0.25078631379568,0,0.0408535631744487,0,0.0103741289728396,0.00212000625575616,0,0,0,0,0.0144577475802388,0.00159869324204563,0.00222426885849827,0,0,0,0.0026413192694667,0,0.0720107042938815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472483361426312,0.0563018054807375,0,0.00338853458911846,0,0,0,0.0128416772377361,0,0,0,0,0,0,0,0,0,0,0.297235303317288,0.0161085721236554,0.00889707543399308,0,0.0171859523519905,0.00761117000017377,0,0.00298886127860705,0,0,0,0.00477870262567988,0.00184197264844388,0.079326463586286,0.00908822353902028,0,0,0.0030409925799781
"CROP_1208",0,0,0,0.0020275407620174,0,0.0229112106107967,0.00383543127481625,0.124288248711667,0,0.0302103573540593,0,0.0317479090985892,0.00238236039537045,0,0,0,0,0.0186195826645265,0,0,0,0,0,0.00177409816676523,0,0.0932330827067669,0.00131790149531131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836360564332179,0.0518712511616119,0.00141927853341218,0,0,0,0,0.0100870152910366,0,0,0,0,0,0,0,0,0,0,0.337923460336234,0.013550730759483,0.00631916870828757,0.00253442595252175,0.0150882825040128,0.0112021627101462,0,0.00378474275576582,0.00283855706682436,0,0,0.00525470980822844,0,0.0964433555799611,0.0231308608600152,0,0,0.00256821829855538
"CROP_1209",0,0,0,0,0,0.0369891388928466,0.0146093398945673,0.14656466797453,0,0.0460638076345583,0,0.0191247547757088,0,0,0,0,0,0,0,0,0,0,0,0.00670736385256951,0,0.079534868428263,0.00219194897142795,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177547866685664,0.062437666451125,0.0563878872899839,0.00207139177799941,0.00135900836228533,0,0,0,0.0367261050162752,0,0,0,0,0.00295913111142773,0,0,0,0,0,0.278026807535921,0.0299858619291343,0.00317832600857052,0.00478940850257006,0.0167793693762809,0.0137654395405675,0,0,0,0,0,0.00326600396742764,0.00197275407428515,0.116567846300538,0.0140613526517103,0,0.00210427101257083,0
"CROP_1210",0,0,0,0,0,0.0224090909090909,0.00984848484848485,0.157863636363636,0,0.0659393939393939,0,0.0146969696969697,0,0,0,0,0,0,0,0,0.00307575757575758,0,0,0.00953030303030303,0,0.0789848484848485,0.00333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598030303030303,0.0656818181818182,0.00243939393939394,0,0,0.00136363636363636,0,0.0131212121212121,0,0,0,0,0.00143939393939394,0.00127272727272727,0,0,0,0,0.309666666666667,0.0321060606060606,0.00362121212121212,0.0065,0.00301515151515151,0.00377272727272727,0,0.00363636363636364,0,0,0,0.00915151515151515,0.00113636363636364,0.103924242424242,0.00896969696969697,0.0036969696969697,0,0
"CROP_1301",0,0,0,0,0,0,0.0584607855132754,0.275810595864432,0,0.142591459684326,0.141808393490762,0,0,0,0,0,0,0,0,0,0.00369509360088095,0,0,0,0,0.114376605897467,0,0,0,0,0,0,0,0,0,0,0.00389086014927199,0,0,0,0.00242261103633917,0,0,0,0,0,0,0,0,0,0,0,0,0.00347485623394103,0,0,0,0,0,0,0.112394469595008,0,0,0,0.00296096904441454,0,0.006142175455769,0,0,0,0,0,0.131971124434112,0,0,0,0
"CROP_1302",0,0,0,0,0,0,0.186353153514489,0.00157090811858685,0,0.30615996523948,0.135632875430329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260052140780106,0,0,0,0,0,0,0,0,0,0.00212239713894181,0.00153748454159564,0,0,0,0.0034760520070858,0,0,0,0,0,0,0,0.00601624385841773,0,0,0,0,0.0017547377920385,0,0,0,0,0,0,0,0,0,0.00187172031150774,0.0031418162371737,0,0.0189177445770246,0,0,0,0.00247334469734951,0,0.0663123767505598,0,0,0,0.00260703900531435
"CROP_1303",0,0,0,0,0,0.0248007277768151,0,0.962268237740426,0,0.00309738346906949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272916305666262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00419121469416046,0,0,0,0,0,0,0,0,0,0,0,0.00291327326286605,0,0,0,0
"CROP_1304",0,0,0,0,0,0,0.0845197774746747,0.292884400239077,0,0.216977517585937,0.132120580527502,0.00571638748831435,0.00390798608450445,0,0,0,0,0,0,0,0,0,0,0,0,0.146710395242985,0,0,0,0,0,0,0,0,0,0.00896537984092198,0,0,0,0,0.00301911081822501,0,0,0,0,0,0,0,0.00355550106511778,0,0,0,0,0,0,0,0,0,0,0,0.0406737061500973,0,0,0,0,0,0.00924123768218112,0,0,0,0,0,0.0517080198004628,0,0,0,0
"CROP_1305",0,0,0,0,0,0.0144577338765936,0.202984561566693,0.326502138329171,0,0.242849487913132,0.0226875208525008,0,0.00219393584001456,0,0,0,0,0,0,0,0,0,0,0,0,0.0722077869556865,0,0,0,0,0,0,0,0,0,0,0.00513603413238431,0,0,0,0.00728952875875805,0,0,0.00428676864592706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768281956141504,0,0,0,0,0,0.0131636150400874,0,0,0,0,0,0.00569210081994561,0,0,0.00372059165495557,0
"CROP_1306",0,0,0,0,0,0.0151387476391109,0.325846287955833,0.184512567194537,0,0.150864448641581,0.032282434984745,0,0,0,0,0,0,0,0,0,0.002934766816795,0,0,0,0,0.0278076420165625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032253377887549,0,0,0,0,0,0,0,0,0,0,0,0,0.00287665262240302,0,0,0,0,0,0,0.214528548597995,0,0,0.00892052883916897,0.0014819119569955,0,0.0156327182914427,0,0,0,0,0,0.0139474066540753,0,0,0,0
"CROP_1307",0,0,0,0,0,0.0143725249214803,0.0423494469479721,0.373472279120579,0,0.0513194728936228,0.00672538577085894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00480506622968729,0,0,0,0.00224464017479175,0,0,0,0,0,0,0.00418202922299604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117779598525195,0,0,0,0,0,0,0,0,0.495519254403933,0,0,0,0.00151918612590468,0,0,0,0,0,0,0,0.0023129182029223,0,0,0,0
"CROP_1308",0,0,0,0,0,0.00562132964858839,0.0819960430863926,0.463555569512923,0,0.141977828722168,0.0518795339635085,0,0,0,0,0.0109286185346858,0,0,0,0,0,0,0,0,0,0.00373708507364256,0,0,0,0,0,0,0,0,0,0,0.0308388028766134,0,0,0,0.00455359105611908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195239142040637,0,0,0,0,0,0,0,0,0,0,0,0.00967245548472192,0,0,0,0
"CROP_1309",0,0,0,0,0,0.0579133510167993,0.0500540328126535,0.701133051707764,0,0.0705701280413924,0.0190097259062776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014408750040934,0,0,0.00522317188983856,0,0,0,0,0,0,0,0,0,0.0032092216000262,0,0,0,0,0,0,0.0875495300782657,0,0,0,0,0,0,0,0,0,0,0,0.00389691194288895,0,0,0,0
"CROP_1310",0,0,0,0,0,0.00740757834494854,0.0639451700743065,0.596852356117598,0,0.0901601513822864,0.0139151705358379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011607513730558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181381824895002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191766280518761,0,0,0,0,0,0.00620759680620298,0,0,0,0,0,0,0,0,0,0
"taxonomy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
