"","Cobitis_taenia","Cyprinus_carpio","Tinca_tinca","Cottus_gobio","Gasterosteus_aculeatus","Oncorhynchus_mykiss","Salmo_trutta","Bufo_bufo","Rana_temporaria","Lissotriton_helveticus","Lissotriton_vulgaris","Gallinula_chloropus","Phalacrocorax_carbo","Lampetra_fluviatilis","Lutra_lutra","Castor_fiber","Anas"
"CROP_0101",0,0,0.016775091035555,0.00625997299619492,0.0127245202733112,0,0.0243852542858312,0,0.0135837322531811,0,0,0,0,0,0,0,0
"CROP_0102",0,0,0.00302271009823808,0.00262498508531202,0.00274430258918983,0,0.0134033329356083,0,0.0195680706359623,0,0,0,0,0,0,0,0
"CROP_0103",0,0,0.0189585230565444,0.0101829621657422,0.371139995032701,0,0.0577034522725391,0,0.0069542180644093,0,0,0.00107624803377763,0,0,0,0.00869277258051163,0
"CROP_0104",0,0.00284458236358935,0,0.00997450958661199,0.0818279212383169,0,0.036684029701873,0,0.0339872178506779,0,0,0,0,0.00188407403302671,0,0.0140381986774539,0
"CROP_0105",0,0,0.00711506782096667,0.0164382601380954,0.113105043636746,0,0.0336476113700887,0,0.0699239423784655,0.00122673583120115,0,0,0,0,0,0.0186814342294346,0
"CROP_0106",0,0,0.0222277003985373,0.0302806195817412,0.0975800156128025,0,0.0380459345084022,0.00197214347343769,0.060643411808209,0,0,0,0,0.0039032006245121,0,0.0465508032376022,0
"CROP_0107",0,0,0.00910060162973117,0.00944330210951184,0.156918741908461,0,0.106808316198309,0,0.0309572766735207,0,0,0.00163734673672988,0,0,0,0.0409717462493336,0
"CROP_0108",0,0,0.0120797901931177,0.0188746721767464,0.192044822379401,0,0.0353254390844791,0,0.0114042756099499,0,0,0,0,0,0,0.0600810617499801,0
"CROP_0109",0,0,0.0131843415007657,0.0137825421133231,0.148664816232772,0,0.0318721286370597,0,0.015864280245023,0,0,0,0,0,0,0.060083269525268,0
"CROP_0110",0,0,0.0100283467936033,0.0204310852008344,0.153045943199444,0,0.0435363962132963,0,0.00328929774830187,0,0,0,0,0.00518799807455742,0,0.0870995346847088,0
"CROP_0201",0,0,0.0371621621621622,0.0105903776116542,0.0934445083381254,0,0.0403009392371095,0.00189285029710562,0.0103507763082231,0.0060858731071497,0,0,0,0.0015813686026452,0.00893712861797968,0.00340233850872149,0
"CROP_0202",0,0,0.0173370794216405,0.00925101075858288,0.040361817309669,0.00185020215171658,0.0348797368601384,0,0,0.00198725416295484,0,0.00150757212362091,0,0,0,0,0
"CROP_0203",0,0.0039941813161074,0.0821519268226534,0,0.474198081806751,0,0.012229098350551,0,0.0275401267289627,0.0356271111220691,0,0,0,0,0.0190093444118445,0.0205133262654405,0
"CROP_0204",0,0.00313165476637855,0.0325065764750094,0.0155330076412376,0.168796191907804,0,0.0178504321683578,0.00125266190655142,0.0126518852561694,0.00657647500939496,0,0,0,0.00150319428786171,0.00150319428786171,0.00663910810472254,0
"CROP_0205",0,0,0.0362011173184358,0.0122160148975791,0.069683426443203,0,0.0601303538175047,0,0,0.00599627560521415,0,0.00430167597765363,0,0.00141527001862197,0.00389199255121043,0.0147858472998138,0
"CROP_0206",0,0,0.043960631311915,0.0126519274922531,0.121622272530225,0,0.0512338840454057,0,0.00775492509994702,0.0100027294767433,0,0,0,0.00600484883515566,0,0.00847743364963152,0
"CROP_0207",0,0,0.0364349038486833,0.0111014652881909,0.257280404072291,0,0.053402783258359,0,0.0106016362823245,0.00481414253018704,0,0,0,0,0,0.0236234972246337,0
"CROP_0208",0,0,0.024822695035461,0.0137989515880358,0.101988899167438,0,0.0464847363552266,0.00269811902559359,0.00370027752081406,0.0112550107924761,0,0,0,0,0.00231267345050879,0.0074390995991366,0
"CROP_0209",0,0,0.0392240530427362,0.0330860631523666,0.217947876321145,0,0.0531083831156043,0.0013129390139828,0.00802533972296987,0.00881310313135955,0,0.00141140944003151,0,0.00129652727630802,0.00334799448565614,0.0352360007877634,0
"CROP_0210",0,0,0.0593531927665641,0.0150321402666266,0.146569620569771,0,0.039943973387359,0.00377679397713914,0.0133813561441685,0.0071784097446287,0,0,0,0,0.00690327905755234,0.0145319026537605,0
"CROP_0211",0,0,0.024638744078178,0.0259866399730421,0.249677892525124,0,0.0746496461773276,0.00132807389641024,0.0170469186703403,0.00897936529960951,0,0,0,0.00398422168923071,0.00945509326250273,0.0197228884616147,0
"CROP_0212",0,0,0.0422117817130466,0.06123960968558,0.216425731839537,0,0.0441272135887242,0,0.0170943259848211,0.0128297795446332,0,0.00825804119985544,0,0.00299963859775931,0.00843874232020238,0.0588001445608963,0
"CROP_0213",0,0,0.0321445860900436,0.0868162013877683,0.159980635791512,0,0.08820396966274,0.00116185250927868,0.0274971760529288,0.0331773438760691,0,0.00232370501855737,0,0.00487332580280781,0.0167177666612877,0.0427949007584315,0
"CROP_0214",0,0,0.0253794745528829,0.0511377472334208,0.0847425525582402,0,0.0479991341757082,0.00192104764739306,0.0382315538840337,0.0102546064558024,0,0,0,0,0.00630428312454341,0.0528964528261046,0
"CROP_0301",0,0.00699402430563327,0.0189789843557664,0.168617533179651,0.0924330252232493,0,0.088840894339876,0.0917504084510194,0.398155815671091,0.00540498198339339,0,0.00305498981670061,0,0.00373760658893042,0,0,0
"CROP_0302",0,0.0596000537441777,0.0214752776782515,0.169305356503046,0.0247895019706199,0,0.120230204227875,0.0958101934790398,0.349348351845217,0.0037396990326048,0,0,0,0.00500492654962379,0,0,0
"CROP_0303",0,0,0.0168910971214559,0.00184437606451552,0.287139240982789,0,0.0122331065503581,0.017643903678401,0.401754039277682,0.122011122716879,0,0,0,0,0.00389577393219095,0.0705379743857569,0
"CROP_0304",0,0.00726086499000316,0.035453716370269,0.145568066224701,0.10466870111193,0,0.0629976498649549,0.0733715668736189,0.435432670384791,0.0180732400294644,0,0.00292889964572591,0,0.00148198814409485,0.00389350731347995,0.0142060401978323,0
"CROP_0305",0,0.00276394119791034,0.022567124286235,0.134359940063986,0.148928846231726,0,0.0436155995626291,0.0504697687603774,0.414358320171709,0.0259486494148139,0,0.00346251974243713,0,0.00256145466326489,0.0016097679504313,0.0695743733041753,0
"CROP_0306",0,0.00735281573604927,0.0206083559376973,0.165907501236843,0.116177900609038,0,0.0529198014227954,0.0507702543630687,0.381732261971783,0.0221608065919443,0,0,0,0.00581742497910163,0.00638040158998243,0.0752000272958357,0
"CROP_0307",0,0.00812353028235023,0.0175626120274292,0.108532995675125,0.28465244774794,0,0.0691651181529657,0.0212790449096381,0.309483481606946,0.013928401111641,0,0,0,0.00187466083438852,0.0117577411981385,0.0665833484073605,0
"CROP_0308",0,0.011335535160075,0.0214429157054421,0.133636499427414,0.143196189401358,0,0.0628350455578975,0.0559640183891259,0.352812308100841,0.017907822017161,0,0,0,0.00660548022505103,0.00419896104758269,0.0819378288218014,0
"CROP_0309",0,0.00521278199266442,0.0109782444857559,0.169258403255791,0.124466160880269,0,0.0523036728131437,0.0556951213384917,0.280837059739738,0.0254484248605738,0,0,0,0.00324071747977692,0.00320303471838416,0.101529920112546,0
"CROP_0310",0,0.00735305334777501,0.011334685969703,0.266296471449711,0.210477338255709,0,0.0641485255755061,0.0360940336531861,0.240255678784458,0.022028649448521,0,0,0,0.00506475873747159,0.00189165687785083,0.0566276639563088,0
"CROP_0401",0,0.00110215209698938,0.0139944312315099,0.158390857938395,0.0948865943500203,0,0.160986716166831,0.0465949301003538,0.0707262602239109,0.00498868843900458,0,0,0,0.0168368234816405,0,0.0106734729392656,0
"CROP_0402",0,0,0.0068741014921427,0.277046119272271,0.0263397061982583,0,0.113687063139283,0.0577688913858916,0.0544805591817175,0.00408149776095973,0,0,0,0.0408810747393294,0,0,0
"CROP_0403",0,0,0.00430442460512116,0.00443932110271755,0.298096733052095,0,0.00301677621897381,0.0453865397822035,0.562175022073972,0.0573923280682822,0,0,0,0.00304130285490042,0,0.00504022368291965,0
"CROP_0404",0,0,0.00763083411954048,0.119207503191076,0.0720766968200233,0,0.137077529274655,0.0572867528719685,0.100033298185249,0.00717298407236806,0,0,0,0.0348104778289583,0,0.0699816859981131,0
"CROP_0405",0,0,0.00348828439259855,0.0955978479485117,0.134892900241352,0,0.0346440064360418,0.100638576025744,0.408977775543041,0.0498981798069187,0,0,0,0.0135320293644409,0,0.0631913716814159,0
"CROP_0406",0,0,0.00622674034573311,0.0839764141064265,0.146122988190943,0,0.0297320810040115,0.0788854698651544,0.420921203138342,0.0478484316347409,0,0,0,0.0233200689532954,0.00124857018575502,0.0371671150778947,0
"CROP_0407",0,0,0.00884338142192002,0.154584700052841,0.126898036908904,0,0.0684639235899941,0.051405270136888,0.218143388400913,0.0413355799044875,0,0,0,0.0410963001365889,0.00214354792075852,0.133767360245661,0
"CROP_0408",0,0,0.00861440717555825,0.144763150518546,0.163281322993553,0,0.081528543399047,0.0618331308978791,0.185405960945529,0.0406614967766047,0,0,0,0.0435578809679529,0,0.116864430533495,0
"CROP_0409",0,0,0.00972003774771941,0.154325259515571,0.148201740589284,0,0.0833071196392996,0.0398238439760931,0.176869036384607,0.0190835692565796,0,0,0,0.0370242214532872,0,0.173366886861697,0
"CROP_0410",0,0,0.0028918838942243,0.0305732655421946,0.204207354800527,0,0.0267263874317381,0.248621311166707,0.324173459231162,0.0223145831652006,0,0,0,0.064966507949318,0,0.0409974981841659,0
"CROP_0501",0,0,0.00559445030529715,0.119433521946229,0.0524919280074166,0,0.298519868290656,0.00121479492343595,0.0866020907259998,0,0,0,0,0.00354847990793133,0.00434768709440235,0.00393209935743742,0
"CROP_0502",0,0,0,0.221752048257855,0.0388343687164251,0,0.302241829476906,0.00471174334503766,0.0984664325800546,0.00900333123255605,0,0,0,0.00156057741364305,0,0,0
"CROP_0503",0,0,0.00664928673950614,0.0187175957116494,0.215559916810686,0,0.0517004013005653,0.0172822871203023,0.53906089809309,0.0990655848150209,0,0,0.00240194498960134,0,0,0.0162863587099798,0
"CROP_0504",0,0,0,0.356802180331592,0.0635172988114165,0,0.310583692936634,0,0.0417139828904535,0.0113558937088349,0,0,0,0.00594291770762359,0.00329320917556212,0.0168445756681051,0
"CROP_0505",0,0,0.00940329695843975,0.212357789644764,0.153877408869283,0,0.207772231251451,0.0142210355235663,0.182841885302995,0.048467610866032,0,0,0.00185744137450662,0.00452751335035988,0,0.037177850011609,0
"CROP_0506",0,0,0.0044914037477451,0.229282479843905,0.186393255531421,0,0.202849464344881,0.0208371682067518,0.185877848543975,0.0448404079078158,0,0,0,0.0120752494201671,0,0.0224938335235431,0
"CROP_0507",0,0,0.00500063783645873,0.315346345197091,0.19150401836969,0,0.170098226814645,0.00854700854700855,0.159357060849598,0.0314070672279627,0,0,0,0.0055364204617936,0,0.0674065569587958,0
"CROP_0508",0,0,0.0141883144903771,0.329714335030638,0.14364373867265,0,0.156744627599896,0.0229912833347717,0.164546474497281,0.0253905238629499,0,0,0,0.00264089065331837,0,0.0782601190989902,0
"CROP_0509",0,0,0.00476508367671094,0.276029557330632,0.137427775603692,0,0.191316958633549,0.00610022789530628,0.210515411707834,0.0442669367648074,0,0,0,0.00522547823484726,0,0.052715176906609,0.00105890748371354
"CROP_0510",0,0,0.0154618201546182,0.204145757041458,0.183597811835978,0,0.160043401600434,0.0101496451014965,0.270084542700845,0.0340883403408834,0,0,0,0.0151227451512275,0,0.0625254306252543,0
"CROP_0511",0,0,0.0150188931936672,0.184603242932989,0.129095518247477,0,0.0822930119098866,0.0384081886449514,0.420050700722246,0.0208781747739991,0,0,0,0.00581145071028842,0.00126751805615344,0.0883436169703927,0
"CROP_0512",0,0,0.00467889708602642,0.26830754499358,0.0828055972666536,0,0.100280733825162,0.0442210180409567,0.314400121868947,0.0367130203912864,0,0,0,0.0050270940784749,0,0.0339492067637266,0
"CROP_0514",0,0,0,0.378022466205496,0.00422034651266104,0,0.0968141143618709,0.00250682236466332,0.0217998349939709,0.00383956336866155,0,0,0,0.00698102430665736,0,0.00412515072666117,0
"CROP_0601",0,0,0,0.225140377743747,0.0313425216947422,0,0.397269014803471,0.00923940786115365,0,0.00768249106687085,0.00416028586013272,0,0,0.00755487493619193,0,0.00722307299642675,0
"CROP_0602",0,0,0,0.172327636152955,0.157408748551564,0,0.291316628041715,0.0066265932792584,0.0389629200463499,0.0189745075318656,0,0,0,0.0123117033603708,0,0,0
"CROP_0603",0,0,0.0103896843243859,0.02208875352253,0.449375195696109,0,0.0464546981298568,0.0630781930488742,0.122854459024793,0.106857191654095,0,0,0,0,0.00893797500782785,0.0827189661552475,0
"CROP_0604",0,0,0.0145920190589637,0.19257494540401,0.0501290450665078,0,0.456918800873536,0.00228310502283105,0.0312355237906161,0,0,0,0,0.00810667725497982,0,0,0
"CROP_0605",0,0,0.0167202572347267,0.171061093247588,0.1008038585209,0,0.216613076098607,0.0160503751339764,0.0938102893890675,0.0357984994640943,0,0,0,0.0105841371918542,0.0117363344051447,0.0655680600214362,0
"CROP_0606",0,0,0,0.269811652878014,0.160147861292026,0,0.249779968315437,0.0127442351698645,0.0254884703397289,0.0291850026403802,0,0,0,0.00563281112480197,0,0.0653406090477029,0
"CROP_0607",0,0,0,0.229473739523397,0.114447860014188,0,0.229473739523397,0.0132419011586664,0.0463729276687423,0.0317647986127532,0,0,0,0.00612175192454218,0,0.146738130895142,0
"CROP_0608",0,0,0.0143464867243656,0.238521343699575,0.120815608038727,0,0.267478362916239,0.0108552149039167,0.0488191286489658,0.027548775121021,0,0,0,0.0159307613319642,0,0.129323749449905,0
"CROP_0609",0,0,0.0112243207422134,0.181618621603711,0.142685553346587,0,0.181080185553347,0.0107273028495693,0.0667246520874751,0.0215788601722995,0,0,0,0.00670974155069582,0,0.247142147117296,0
"CROP_0610",0,0,0.0275589285140046,0.188635559700293,0.125478341962247,0,0.188185355500531,0.00649580345370936,0.0701996977200373,0.0464996623468502,0,0,0,0.00401968035501817,0,0.213364633244364,0
