"","Cobitis_taenia","Cyprinus_carpio","Tinca_tinca","Cottus_gobio","Gasterosteus_aculeatus","Oncorhynchus_mykiss","Salmo_trutta","Bufo_bufo","Rana_temporaria","Lissotriton_helveticus","Lissotriton_vulgaris","Gallinula_chloropus","Phalacrocorax_carbo","Lampetra_fluviatilis","Lutra_lutra","Castor_fiber","Anas"
"CROP_0701",0,0,0.0055027009594453,0.181810852213174,0.0766548415705878,0,0.194509392888817,0.00590582923486253,0.00596629847617512,0.00268080303152463,0,0,0,0.00552285737321616,0,0.0266669354188503,0
"CROP_0702",0,0,0.0271823761106531,0.197787853805991,0.00464871301639645,0,0.251076303013648,0.00467161308051663,0.00229000641201795,0,0,0,0,0.00803792250618302,0,0,0
"CROP_0703",0,0,0.00545837589376915,0.0136299795709908,0.764268386108274,0,0.0372829417773238,0.00118105209397344,0.0248978549540347,0.00300051072522983,0,0,0,0,0,0.0278664453524004,0
"CROP_0704",0,0,0.0134553283100108,0.103223613393009,0.137980850943289,0,0.242875757747436,0.00807319698600646,0,0.00359752988499235,0,0,0,0.0104243385643873,0.00422072403829811,0.0200271939266897,0
"CROP_0705",0,0,0.0236184255916105,0.079180369339742,0.307384495090035,0,0.196939033645333,0.00258721799323874,0,0.0261366511050296,0,0,0,0,0,0.0878044293172044,0
"CROP_0706",0,0,0,0.024712723245189,0.346554986386082,0,0.131224329687572,0.0131755041764733,0.00115372190687157,0.0157136923715908,0,0,0,0,0.00129216853569616,0.00611472610641931,0
"CROP_0707",0,0,0.00360490266762797,0.0678377138362719,0.194905070896419,0,0.0853815734853947,0.0040418605667344,0.00723165323021127,0.00845513534770925,0,0,0,0.00574599637324944,0,0.0438705730702847,0
"CROP_0708",0,0.00246009184342882,0.0157172534441286,0.052591296741745,0.156707850426416,0,0.174174502514761,0.008801661928712,0.00276076973540345,0.0113984255412202,0,0,0,0,0,0.036081347036956,0
"CROP_0709",0,0,0.00510204081632653,0.0472789115646259,0.181938775510204,0,0.126326530612245,0.00238095238095238,0,0.0118877551020408,0,0,0,0,0.00743197278911565,0.0680952380952381,0
"CROP_0710",0,0,0.00626104125532578,0.160786656967682,0.237607814610828,0,0.134859191520316,0,0.0262651979632131,0.00935259274654474,0,0,0,0.00558557622363088,0,0.162994908032838,0
"CROP_0801",0,0,0.00277146223675258,0.0847370429991536,0.141610103390477,0,0.294720945284365,0.0841727932024495,0,0.00652206382660936,0,0,0,0.0019416831239524,0.00748460759745756,0.285394228056491,0
"CROP_0802",0,0,0.00228926241846463,0.165030732563974,0,0,0.183548670346212,0.518016181635725,0.00321437531359759,0.0023990215755143,0,0,0,0.00205406422478675,0,0,0
"CROP_0803",0,0,0.0267322865401141,0.0120771814701976,0.543410671041325,0,0.0431372549019608,0,0.00459339114131708,0,0,0,0,0,0,0.154941020232794,0
"CROP_0804",0,0,0,0.0917608422679417,0.274461508741428,0,0.334323384526224,0.00777552400270453,0,0,0,0,0,0.0131604365884285,0,0.172534531053801,0
"CROP_0805",0,0,0.00867485201277762,0.158145731458072,0.415151469274673,0,0.207076135830318,0,0,0.00888680302181582,0,0,0,0.00458722540989811,0,0.145655761282606,0
"CROP_0806",0,0,0.0128106504230968,0.252978947203165,0.251299119267783,0,0.187669748967769,0,0,0.00778686594345103,0,0.00664081510903182,0,0.00390913229822441,0,0.1631160023235,0
"CROP_0807",0,0,0.0216229020032485,0.195993502977802,0.193743232268544,0,0.190376285868977,0,0.0128925284244721,0,0,0,0,0.00461897671900379,0.00895032485110991,0.291147807255008,0
"CROP_0808",0,0,0.0367165386170643,0.140800646987465,0.348807116862111,0,0.12632430246664,0,0,0,0,0,0,0.00485240598463405,0,0.209704811969268,0
"CROP_0809",0,0,0.00724342928660826,0.0598091364205257,0.661639549436796,0,0.0603723404255319,0,0.00733729662077597,0,0,0,0,0.00118898623279099,0,0.161764705882353,0
"CROP_0810",0,0,0.0137537385736552,0.149774632461351,0.375668730780572,0,0.0799528202535911,0,0,0.0156282909979359,0,0,0,0.00671890138590505,0,0.13953831248157,0
"CROP_0811",0,0,0.00855134074558535,0.101062786134729,0.456376716808371,0,0.244293655984303,0.0434434270765206,0,0,0,0,0,0,0.00367887508175278,0.123446697187704,0
"CROP_0812",0,0,0.0108444114119694,0.436901403692505,0.0421107751558251,0,0.397256803094542,0,0,0,0,0,0,0.0125335720680394,0,0.0031418388202902,0
"CROP_0813",0,0,0,0.414249672215821,0.0037049545075291,0,0.477194167428185,0.0112737891851087,0,0,0,0,0,0.00332750605904088,0,0.00314871468870436,0
"CROP_0814",0,0,0,0.104102990571438,0,0,0.0786145521702973,0,0,0,0,0,0,0,0,0,0
"CROP_0901",0,0,0.0231156943398413,0.0365481225222839,0.463191174158094,0,0.112226571875491,0,0.00520579009658437,0.00640585299643292,0,0,0,0.012877916359754,0,0.168265371150488,0
"CROP_0902",0,0,0.0134847880961871,0.170851600903414,0.0178911474248262,0,0.198784376245516,0.00295602497675037,0.00478278198485452,0.00842522474646827,0,0,0,0.0080377308356583,0,0,0
"CROP_0903",0,0,0.0945178783257075,0.00752697282946393,0.838812630627577,0,0.00800711743772242,0,0.00629836750833192,0,0,0,0,0,0,0.00460373947918432,0
"CROP_0904",0,0,0.037978102107644,0.0243735019748613,0.65573272418333,0,0.0918113585470422,0.00237433467991493,0.00647034332204305,0.00715676235272936,0,0,0,0.00533381345156245,0,0.0654123577931066,0
"CROP_0905",0,0.00509997403271877,0.0385873799013243,0.0511763178395222,0.586870942612309,0,0.101874837704492,0,0.00796676188003116,0.00116333419890937,0,0,0,0.00909893534146975,0,0.0424201506102311,0
"CROP_0906",0,0.0108185722950475,0.035847351677869,0.100647381385619,0.52951588745714,0,0.113533117952146,0,0.00622624927277904,0.0016339262505106,0,0,0,0.00474086177231485,0,0.0550212286630275,0
"CROP_0907",0,0,0.0344954654328823,0.0410362970090282,0.712664032591561,0,0.037136364566913,0.00353143488852949,0.00803529387679898,0.00203697258787643,0,0,0,0.0028968002129097,0,0.0821237742338322,0
"CROP_0908",0,0,0.0413775609173792,0.0835459659489383,0.635137353208887,0,0.051986809317039,0,0.0048196726203799,0,0,0,0,0.00411835802855992,0,0.0657146694122387,0
"CROP_0909",0,0,0.0408548973902635,0.0114028318082308,0.678783487943553,0,0.0416738853101917,0.00125998141527412,0.00516592380262391,0,0,0,0,0.00744964011780826,0,0.0825287827004552,0
"CROP_0910",0,0.00402379562274155,0.0452085272908021,0.0309122181370615,0.571426317201332,0,0.0227857289381913,0,0,0,0,0,0,0.00119924889148375,0,0.11274517539015,0
"CROP_1001",0,0,0.0116796044398775,0.0213346084585567,0.283545797682392,0,0.101077412987964,0.00876987720137144,0.0235728601804845,0.00171938427729904,0,0,0,0.00206529590705151,0,0.0494755369260665,0
"CROP_1002",0,0,0.0101187206895095,0.0635535933077021,0.0233955807173941,0,0.159332882673539,0,0.00743588660272931,0.00372850564028899,0,0,0,0,0,0,0
"CROP_1003",0,0.0114923439731624,0.0787524495964394,0.00732387816786794,0.493091307669313,0,0.0361045604012356,0.00768924170458697,0.00574617198658119,0,0,0,0,0.00102966087620819,0,0.00501544491314312,0
"CROP_1004",0,0,0.0329358532073396,0.0102994850257487,0.557334633268337,0,0.0551097445127744,0,0.0324983750812459,0,0,0,0,0.00271236438178091,0,0.0247987600619969,0
"CROP_1005",0,0.00617106137824064,0.0505539552404166,0.0147352093950809,0.403667183691558,0,0.0815311322845114,0.00185021050299136,0.0749833813427875,0,0,0,0,0.00149567914912475,0.00259251052514957,0.0577996897850654,0
"CROP_1006",0,0,0.0358721133223602,0.0353434086488104,0.323766771410045,0,0.0858596438725123,0.00151628510150132,0.102359219911218,0.00118709162551748,0,0,0,0.00284303456531498,0,0.107546511047933,0
"CROP_1007",0,0.00691574964116393,0.0395915793136445,0.0380909921273542,0.383269540254882,0,0.0680266191118264,0,0.0735505197686051,0.00254447392457918,0,0,0,0.00194641381410117,0,0.112011221782437,0
"CROP_1008",0,0.00146404099314781,0.0495613877188561,0.0273247650934226,0.387442848399755,0,0.0595576676146932,0.00259207257803219,0.0610577096158692,0.00555615557235603,0,0,0,0.00115203225690319,0,0.130839663510578,0
"CROP_1009",0,0.00407747196738022,0.0321974661424203,0.0272316877821465,0.427857870977137,0,0.0659822338721421,0,0.0470219892238241,0.00160186398718509,0,0,0,0.00119411679044707,0.00202417358380661,0.119542740643658,0
"CROP_1010",0,0,0.0322968133810797,0.0204886451203481,0.36676714564163,0,0.0669507275282172,0,0.04425230043969,0.00171116449843615,0,0.00132586918090748,0,0.00124654367435746,0,0.220286931689407,0
"CROP_1101",0,0,0.012527687141258,0.0175530521351847,0.398861552385262,0,0.174065782265939,0,0.0206611570247934,0,0,0,0.0013932883987901,0,0.00358444280372496,0.00322718936813776,0
"CROP_1102",0,0,0.00805642068415227,0.0636791845769736,0.04406578981236,0,0.21489794342488,0,0.025533448302489,0,0,0,0,0,0,0,0
"CROP_1103",0,0,0.104801257472195,0.00125032746671747,0.586844173474005,0,0.0622663078425302,0.010657553168687,0.0113124866036343,0.00577532210817119,0,0,0,0,0,0.00743051751649242,0
"CROP_1104",0,0,0.0226641420209341,0.0127641987293471,0.216107111619458,0,0.21035937755308,0,0.0889745388837093,0,0,0,0,0,0,0.0144942859065176,0
"CROP_1105",0,0,0.0440944881889764,0.0190591560670301,0.450090854027862,0,0.157581263880476,0,0.0195235210983242,0,0,0,0,0.00316979608318191,0,0.0520694528568544,0
"CROP_1106",0,0.00229226361031519,0.0119729840360213,0.0288067949242734,0.385990585345886,0,0.161962750716332,0.00301882930822759,0.0224928366762178,0.0031825624232501,0,0,0,0,0,0.040861645517806,0
"CROP_1107",0,0,0.0518067002442002,0.0395489926739927,0.421865460927961,0,0.128434065934066,0,0.0113324175824176,0.00577113858363858,0,0,0,0.00377747252747253,0,0.0197840354090354,0
"CROP_1108",0,0,0.0585479212336178,0.0229562795773787,0.352162500352812,0,0.135131575233561,0.00165586278918797,0.019381121282541,0.00202278692997394,0,0,0,0.00288835156977674,0,0.122684379380745,0
"CROP_1109",0,0,0.0421192497226451,0.0214530818648572,0.369656079878222,0,0.135362109445548,0,0.0156737789932661,0.00206403673985397,0,0,0,0.00383136819835393,0,0.100041280734797,0
"CROP_1110",0,0,0.0446779696330442,0.0252233247389119,0.404133135401203,0,0.166276011146704,0,0.0139854676146574,0.00299502565304581,0,0,0,0,0,0.0973383337239889,0
"CROP_1111",0,0,0.0246748542450064,0.0204833201090144,0.272294476834443,0,0.0711870838651809,0.00100044847690344,0.0166712664297789,0,0,0,0,0.00542484562045055,0,0.0948011177424363,0
"CROP_1112",0,0,0.0212027547313052,0.0334580554199881,0.262011279214793,0,0.276923702619164,0.00127433436364622,0.00854075158613958,0.0047584187408492,0,0,0,0.00652079605227482,0,0.0250528713193428,0
"CROP_1113",0,0,0.028853359980015,0.0594894738037381,0.209615515636,0,0.355608293779665,0,0.0294097608611723,0.00543910249131333,0,0,0,0.002679808325574,0,0.0558331251561329,0
"CROP_1114",0,0,0.00608502986320724,0.0578238391882345,0.0705237300109177,0,0.367205060689744,0,0.00509761736561557,0,0,0,0,0.00279365487123499,0,0.0179901740414874,0
"CROP_1201",0,0.00150784733045779,0.007734966834608,0.00472652143970423,0.0190510710790532,0,0.026046612780456,0,0.00906158251477038,0,0,0,0,0,0.0137083620283446,0,0
"CROP_1202",0,0,0.0137489588444029,0.0111931357895097,0.00415321246420136,0,0.0330431409239757,0,0.00457537966523282,0,0,0,0,0.00162020925801262,0.0165443903106922,0,0
"CROP_1203",0,0.00237282567032325,0.0694690346250023,0,0.236616350594119,0,0.0798820888166901,0.00207165933524376,0.0230620402650264,0,0,0,0,0,0.0038512785879862,0.029897603446073,0
"CROP_1204",0,0,0.0190988372093023,0.00473837209302326,0.11203488372093,0,0.329825581395349,0,0.00821220930232558,0,0,0,0.0020203488372093,0,0.0065406976744186,0,0
"CROP_1205",0,0,0.0176245895414033,0.0275798393161629,0.149634031019873,0,0.0571924259685334,0,0.021153975026247,0,0,0,0,0,0,0.00456437405529371,0
"CROP_1206",0,0,0.0341885124360015,0.00902274571244719,0.178272668774305,0,0.0778404163052906,0,0.00274179559634054,0.0015737347172873,0,0,0,0,0.00195143104943625,0.0143034999860112,0
"CROP_1207",0,0.0053869011416755,0.0208003892470502,0.00886232123307905,0.25078631379568,0,0.0408535631744487,0,0.0103741289728396,0.00212000625575616,0,0,0,0,0.0128416772377361,0.0161085721236554,0
"CROP_1208",0,0.00201921620757543,0.0228171431456023,0.00381968399266351,0.123777953524374,0,0.0300863214928738,0,0.0316175604502852,0.00237257904390113,0,0.00131249053492403,0,0,0.0100456006326877,0.0134950949872958,0
"CROP_1209",0,0,0.0369891388928466,0.0146093398945673,0.14656466797453,0,0.0460638076345583,0,0.0191247547757088,0,0,0.00219194897142795,0,0.00177547866685664,0.0367261050162752,0.0299858619291343,0
"CROP_1210",0,0,0.0223576006772282,0.0098258556052727,0.157500907002056,0,0.0657878824525336,0,0.0146631999032531,0,0,0.00332567420486153,0,0,0.0130910630064095,0.032032289273189,0
"CROP_1301",0,0,0,0.055862133470514,0.263550484029369,0,0.136253098255624,0.135504840293691,0,0,0,0,0,0.00231492306972829,0,0.107398400598606,0
"CROP_1302",0,0,0.00102606537029375,0.184542821679768,0.00155564749689698,0,0.303185767480348,0.134315266859743,0,0,0,0,0,0.00344228382292098,0.00595779892428631,0,0
"CROP_1303",0,0,0.0245940372884268,0,0.954248646790961,0,0.00307156972248475,0,0,0,0,0,0,0,0,0.00415628490420139,0
"CROP_1304",0,0,0,0.0823171186769557,0.285251578428885,0,0.211322895055002,0.128677403465827,0.00556741346627461,0.00380614057345851,0,0,0,0.00294043016851501,0.00346284161977402,0.0396137140468976,0
"CROP_1305",0,0,0.0143210519463612,0.201065566382582,0.323415420668383,0,0.240553613812304,0.0224730353619821,0,0.0021731945960562,0,0,0,0.00722061430302545,0,0.0761018697485303,0
"CROP_1306",0,0,0.0147717607031471,0.317947263963709,0.180039693790757,0,0.147207258293167,0.0314998582364616,0,0,0,0,0,0.0031471505528778,0,0.209328040827899,0
"CROP_1307",0,0,0.01414341625653,0.0416743654779702,0.367518855088774,0,0.0505014025834411,0.00661817815329313,0,0,0,0,0,0,0,0.487620311423916,0
"CROP_1308",0,0,0.00524849728778771,0.0765576894883448,0.432810438352148,0,0.132561208034013,0.0484386453599179,0,0,0,0,0,0.00425157601524703,0,0.182289986805454,0
"CROP_1309",0,0,0.0560441127537196,0.0484384655606788,0.678502955110836,0,0.0682923737541791,0.0183961591481675,0,0,0,0,0,0.00139436865205749,0,0.0847237407108111,0
"CROP_1310",0,0,0.00709941391131262,0.0612849718013933,0.572022558885326,0,0.0864093774189981,0.0133362822072321,0,0,0,0,0,0.0173836116333075,0,0.183788565741457,0
